name,freebase_id,dob
Hanns Heinz Ewers,/m/03x8tq,1871-11-03T00:00:00Z
Rogers Albritton,/m/03ck587,
Tahir Allauddin Al-Qadri Al-Gillani,/m/03hhjy9,
Petre Țuțea,/m/03gzvr4,1902-10-06T00:00:00Z
Vilém Flusser,/m/05shc8,1920-05-12T00:00:00Z
Ian Rumfitt,/m/0bmf7k_,
Rosi Braidotti,/m/02698ng,1954-09-28T00:00:00Z
Richard J. F. Day,/m/0cc5c5,
Jonathan Bennett,/m/06n_f7,1930-02-17T00:00:00Z
Robert J. C. Young,/m/08ppw3,
David Gauthier,/m/0cwph,1932-09-10T00:00:00Z
David Wood,/m/026j94s,
Gregg Lambert,/m/05x2ln1,
Yang Zhu,/m/0362_p,
Józef Maria Bocheński,/m/03_q1_,1902-08-30T00:00:00Z
Karl Löwith,/m/035jms,1897-01-09T00:00:00Z
Eliyahu Eliezer Dessler,/m/0323mq,1891-01-01T00:00:00Z
Herbert Spiegelberg,/m/02phvt0,
Bar Hebraeus,/m/01_j2k,1226-01-01T00:00:00Z
Francis of Assisi,/m/032p8,1181-01-01T00:00:00Z
Dimitris Dimitrakos,/m/02vq0t2,
Galen,/m/037h0,0129-01-01T00:00:00Z
Georg Cantor,/m/036ks,1845-03-03T00:00:00Z
Gautama Buddha,/m/015k7,-565-01-01T00:00:00Z
Paul R. Patton,/m/03cp0lb,
Giuseppe Mazzini,/m/096zc,1805-06-22T00:00:00Z
Heinrich Hertz,/m/03hht,1857-02-22T00:00:00Z
Giles Hooper,/m/0bh7jm2,
John of the Cross,/m/0c4j4,1542-07-04T00:00:00Z
Joseph Priestley,/m/0b0bx,1733-04-06T00:00:00Z
Tony Fry,/m/0gg8bx1,
Stuart Hampshire,/m/036cfm,1914-10-01T00:00:00Z
Michael Polanyi,/m/04znx,1891-03-11T00:00:00Z
Nagarjuna,/m/05k88,0150-01-01T00:00:00Z
James D. McCawley,/m/04ylyk,
Mylan Engel,/m/0264z2k,
James Rachels,/m/09g15n,1941-05-30T00:00:00Z
Ptolemy,/m/05_0t,0100-01-01T00:00:00Z
Ralph Cudworth,/m/06jd6,1617-01-01T00:00:00Z
Alastair Hannay,/m/075vxh,
Philip Lindholm,/m/0gwl41,
Mostafa Malekian,/m/07r1_t,
William A. Dembski,/m/0btty,1960-07-18T00:00:00Z
Robert J. Marks II,/m/03cgzd3,
Michael Devitt,/m/0kt4z3,
William Crathorn,/m/0462ttb,
Yisroel Salanter,/m/02nktb,1810-11-03T00:00:00Z
Diogenes of Babylon,/m/07v8fr,
Najmuddin Kubra,/m/073fgx,1145-01-01T00:00:00Z
Najm al-Din Razi,/m/073fs0,
Hugh of Saint-Cher,/m/05ccwq,
Yusuf Islahi,/m/051xc05,
Jacob Needleman,/m/02qhwqh,
Jalaluddin Umri,/m/02x02c4,
Mary Midgley,/m/03h9k5,1919-09-13T00:00:00Z
Sarfraz Ahmed Naeemi,/m/06614h2,
Abdul Haq Ansari,/m/0535tfw,
Sadat Husaini,/m/05f60dn,
Fazlur Rahman Faridi,/m/080h3c7,
Abul Hasan Ali Hasani Nadwi,/m/026f_my,
Jean-Marie Guyau,/m/06zcxr,1854-10-28T00:00:00Z
Rush Rhees,/m/0d9c10,1905-03-19T00:00:00Z
György Márkus,/m/092hvd,1934-04-13T00:00:00Z
Pietro Pomponazzi,/m/079jld,1462-09-25T00:00:00Z
Frank Cameron Jackson,/m/06gk0h,1943-01-01T00:00:00Z
Donald T. Campbell,/m/08h3fs,1916-11-20T00:00:00Z
Jean-Pierre Faye,/m/026xqt1,1925-07-19T00:00:00Z
Ladislav Klíma,/m/07tm9j,1878-08-22T00:00:00Z
Brian Skyrms,/m/05wcpgr,1938-01-01T00:00:00Z
Frank Sibley,/m/03mdl47,
Joseph Gabel,/m/05xg97y,
Athīr al-Dīn al-Abharī,/m/05sd3y,1200-01-01T00:00:00Z
Arthur F. Holmes,/m/0c5r5_,
Tran Duc Thao,/m/0bv7x1,1917-09-26T00:00:00Z
John of Jandun,/m/0brmb2,1280-01-01T00:00:00Z
Takeshi Umehara,/m/02rjq9g,
Chögyam Trungpa,/m/01cy4k,1939-02-28T00:00:00Z
Solomon Feferman,/m/01zt32,1928-12-13T00:00:00Z
Kahlil Gibran,/m/018whv,1883-01-06T00:00:00Z
Grace Lee Boggs,/m/09rv1q,
Friedrich Meinecke,/m/05n8x6,1862-10-20T00:00:00Z
Judah Halevi,/m/01y8_n,1079-01-01T00:00:00Z
Hyakuzō Kurata,/m/02q1dvm,1891-02-23T00:00:00Z
Simone Porzio,/m/07mjqb,
Tadeusz Kotarbiński,/m/03_3vt,1886-03-31T00:00:00Z
Józef Tischner,/m/073z_z,1931-03-12T00:00:00Z
William Pepperell Montague,/m/0265tnx,1873-11-11T00:00:00Z
Roy Wood Sellars,/m/076mn_,1880-07-09T00:00:00Z
Dimitrie Gusti,/m/0d8g4d,1880-02-13T00:00:00Z
Paul Natorp,/m/0774z5,1854-01-24T00:00:00Z
Paul-Louis Couchoud,/m/05tmc1,
Ralph Barton Perry,/m/08nw33,1876-07-03T00:00:00Z
Stephen Stich,/m/08ml6f,
Muhammad Tahir-ul-Qadri,/m/060vj_,1951-02-19T00:00:00Z
Al-Jubba'i,/m/059twx,0850-01-01T00:00:00Z
Nuel Belnap,/m/04m6yc,
Saneatsu Mushanokōji,/m/07351s,1885-05-12T00:00:00Z
Linji Yixuan,/m/015y0s,
Moses Hess,/m/045f0v,1812-06-21T00:00:00Z
David Estlund,/m/09ggtcq,
Hans Cornelius,/m/05rk_7,1863-09-27T00:00:00Z
Dwight Macdonald,/m/095kpq,1906-03-24T00:00:00Z
Cyprian Norwid,/m/02vdq1,1821-09-24T00:00:00Z
Isaac Beeckman,/m/03zpty,1588-12-10T00:00:00Z
Paul Nizan,/m/04tk8t,1905-02-07T00:00:00Z
Narayan Maharaj,/m/0crz_1,
Syrianus,/m/04zf57,0400-01-01T00:00:00Z
Menippus,/m/01kwzd,-309-01-01T00:00:00Z
Stéphane Lupasco,/m/021xwr,1900-08-11T00:00:00Z
Vyasa,/m/01s5sm,-400-01-01T00:00:00Z
Ramana Maharshi,/m/01ryqk,1879-12-30T00:00:00Z
Eleanor Duckworth,/m/05s_h9m,
Vincenzo Gioberti,/m/03df7k,1801-04-05T00:00:00Z
Al-Farabi,/m/017n3l,0872-01-01T00:00:00Z
Dugald Stewart,/m/017lr5,1753-11-22T00:00:00Z
Alfred Edward Taylor,/m/05wxpmz,
Abu al-Qasim al-Khoei,/m/036h4t,1899-11-19T00:00:00Z
Shabir Ally,/m/07s3b3g,
Antonio Rosmini-Serbati,/m/03df9s,1797-03-24T00:00:00Z
Tom Regan,/m/044tfk,1938-11-28T00:00:00Z
Frank Meyer,/m/0579_b,
Richard Sylvan,/m/05xpwd2,
David Hartman,/m/05wnw4l,
Donniel Hartman,/m/09v7fdz,
Muhammad ash-Shawkani,/m/0czgq7,1759-01-01T00:00:00Z
Fredric Jameson,/m/01zzm1,1934-04-14T00:00:00Z
Gerard van der Leeuw,/m/027cyjb,1890-03-18T00:00:00Z
Stephen R. L. Clark,/m/05vsk4p,1945-10-30T00:00:00Z
Huineng,/m/01qysw,0638-01-01T00:00:00Z
Herman Bavinck,/m/05h7dq,1854-12-13T00:00:00Z
D. H. Th. Vollenhoven,/m/05ct13,
Charles Simić,/m/041jv2,1938-05-09T00:00:00Z
Liang Qichao,/m/03_qp4,1873-02-23T00:00:00Z
Shakuntala Singh,/m/0cj1nk,
Ubaidullah Sindhi,/m/0blnc0,
Ramanuja,/m/043dfd,1017-01-01T00:00:00Z
Gregory Vlastos,/m/040c92,1907-07-27T00:00:00Z
William Ernest Hocking,/m/045gyp,1873-08-10T00:00:00Z
Miško Šuvaković,/m/02r4x55,
Michał Sędziwój,/m/042ldl,1566-02-02T00:00:00Z
Paul Thagard,/m/0b1nm5,1950-09-28T00:00:00Z
Xenophanes,/m/01gkyh,-569-01-01T00:00:00Z
Plutarch of Athens,/m/03d5f6s,0350-01-01T00:00:00Z
Jean-Luc Nancy,/m/02k02f,1940-07-26T00:00:00Z
Alois Riehl,/m/09hzg7,1844-04-27T00:00:00Z
Ludovico Geymonat,/m/0djd6b,1908-05-11T00:00:00Z
Peter Munz,/m/02vq0p_,
Matthew Lipman,/m/0d1d_4,1922-08-24T00:00:00Z
Curt John Ducasse,/m/092_ht,
Pasquale Galluppi,/m/08318t,1770-04-02T00:00:00Z
Giorgio Del Vecchio,/m/02rz4rp,1878-08-26T00:00:00Z
Ludwig Büchner,/m/04w76r,1824-03-29T00:00:00Z
Nicomachus,/m/02xbh3,0060-01-01T00:00:00Z
Adolfo Sánchez Vázquez,/m/09f4qv,1915-09-17T00:00:00Z
Kurt Baier,/m/06mnh5,1917-01-26T00:00:00Z
Vasile Conta,/m/0fzwzb,1845-11-15T00:00:00Z
Athanasius of Alexandria,/m/014kt,0295-01-01T00:00:00Z
Alhazen,/m/0rvb,0965-01-01T00:00:00Z
Alfred Korzybski,/m/0jrz,1879-07-03T00:00:00Z
Clement of Alexandria,/m/022n9,0150-01-01T00:00:00Z
Miura Baien,/m/0660b2t,1723-09-01T00:00:00Z
Diodorus Cronus,/m/07c_gz,-400-01-01T00:00:00Z
Durandus of Saint-Pourçain,/m/0bsh7w,1270-01-01T00:00:00Z
John Philoponus,/m/07x02d,0490-01-01T00:00:00Z
Pietro Verri,/m/07n4_c,1728-12-12T00:00:00Z
Ira Shor,/m/0c99l_,
Philo the Dialectician,/m/03cvc_w,-400-01-01T00:00:00Z
Petrus Aureolus,/m/080y5n,1280-01-01T00:00:00Z
Petrus Ramus,/m/01t84d,1515-01-01T00:00:00Z
Irving Kristol,/m/01hcmw,1920-01-22T00:00:00Z
Ibn Arabi,/m/01cg5t,1165-08-04T00:00:00Z
Hugues Felicité Robert de Lamennais,/m/01f605,1782-06-19T00:00:00Z
Karl Daub,/m/01hh3w,1765-03-20T00:00:00Z
Samuel Clarke,/m/05vd5g5,1675-10-11T00:00:00Z
Pelagius,/m/01brlr,0360-01-01T00:00:00Z
14th Dalai Lama,/m/01hw4n,
Paul J. Griffiths,/m/083624,1955-01-01T00:00:00Z
Sara Ruddick,/m/0bs3g54,
Fred Dretske,/m/086k8v,1932-12-09T00:00:00Z
Robert Merrihew Adams,/m/06gl1r,1937-09-08T00:00:00Z
Luigi Pareyson,/m/02qt5m_,1918-02-04T00:00:00Z
Jacob Moleschott,/m/0bcbrf,1822-08-09T00:00:00Z
"Edgar A. Singer, Jr.",/m/0flvbt,
Constantin Stere,/m/0fzbdq,1865-06-01T00:00:00Z
‘Abd ar-Razzaq as-San‘ani,/m/0krtty,
James P. Carse,/m/0gqh35,
Henri Gouhier,/m/0fmcfr,1898-12-05T00:00:00Z
Aron Katsenelinboigen,/m/0gptxs,
Bernard-Henri Lévy,/m/01z58b,1948-11-05T00:00:00Z
Girolamo Savonarola,/m/0d8wb,1452-09-30T00:00:00Z
Bob Hale,/m/03cnlj3,
Hu Shih,/m/0lz2n,1891-12-17T00:00:00Z
Jean le Rond d'Alembert,/m/0dhpq,1717-11-16T00:00:00Z
Marin Mersenne,/m/0jmr3,1588-09-08T00:00:00Z
Friedrich von Hügel,/m/086ypn,1852-05-05T00:00:00Z
Hui Shi,/m/045h3c,-400-01-01T00:00:00Z
Hugh of Saint Victor,/m/0548qx,1096-01-01T00:00:00Z
Vandana Shiva,/m/0krsd,1952-11-05T00:00:00Z
Dōgen,/m/0k033,1200-01-26T00:00:00Z
Kabir,/m/0k6vm,1440-01-01T00:00:00Z
Zhang Zai,/m/06r652,1020-01-01T00:00:00Z
Cornelio Fabro,/m/09k3zd,1911-08-24T00:00:00Z
Joseph D. Sneed,/m/03k4yp,
Henry of Ghent,/m/03fp4v,1217-01-01T00:00:00Z
Abu Mansur Al-Maturidi,/m/02sg71,0852-01-01T00:00:00Z
Gilles-Gaston Granger,/m/02x2mp9,
Hendrik G. Stoker,/m/02qslp6,
Richard Wollheim,/m/020s8r,1923-05-05T00:00:00Z
Jonathan Lear,/m/09t4hx,
Edward Carpenter,/m/023g_4,1844-08-29T00:00:00Z
Elbert Hubbard,/m/02glnq,1856-06-19T00:00:00Z
C. E. M. Joad,/m/03rwk0,
Susan Neiman,/m/02ptt4_,1955-03-27T00:00:00Z
Jean-Michel Berthelot,/m/06_x9y3,
Amina Mama,/m/05xnyjq,
Rupert Read,/m/03d0htf,
John Koethe,/m/04gpvm5,
Patanjali,/m/05ygd,
Adriana Cavarero,/m/04lh_p4,1947-01-01T00:00:00Z
Francisco de Vitoria,/m/03_vl0,1460-01-01T00:00:00Z
Susan Hurley,/m/03g_595,
Harriet Taylor Mill,/m/03v0gx,1807-01-01T00:00:00Z
Zoilus,/m/01kh84,-399-01-01T00:00:00Z
Syed Shujaat Ali Qadri,/m/0bbxb88,
Robert Alexy,/m/04v7h_,1945-09-09T00:00:00Z
Abd al-Rahman al-Kawakibi,/m/02r88dx,1855-07-08T00:00:00Z
Patricia Hill Collins,/m/06c_kn,1948-05-01T00:00:00Z
Henry More,/m/01x9q2,1614-10-12T00:00:00Z
Delfim Santos,/m/06znfjs,1907-11-06T00:00:00Z
Tawus ibn Kaysan,/m/0d2wzt,
Mark Poster,/m/05y39dp,
Roger Bacon,/m/06g98,1220-01-01T00:00:00Z
Muhammad Farooq Khan,/m/0dlk_3s,
Friedrich Karl Forberg,/m/0269q50,1770-08-30T00:00:00Z
Vinoba Bhave,/m/0vhmy,1895-09-11T00:00:00Z
Ferdinand Fellmann,/m/0bwmk76,1939-01-01T00:00:00Z
Hameeduddin Aqil,/m/0fqs15v,
Irving Copi,/m/0byms3,
Numenius of Apamea,/m/07gh19,0200-01-01T00:00:00Z
Kuruvilla Pandikattu,/m/0c00mkt,
Ammonius Saccas,/m/0sks,0175-01-01T00:00:00Z
Fazlul Haque Amini,/m/064mjzs,
Werner Krieglstein,/m/04y8kpg,
K. D. Sethna,/m/06cj_f,1904-11-26T00:00:00Z
Harold Rosenberg,/m/07yz_t,1906-02-02T00:00:00Z
Rasheed Turabi,/m/0g215h,
Alain Finkielkraut,/m/01gkql,1949-06-30T00:00:00Z
Jane Jacobs,/m/0jdcc,1916-05-04T00:00:00Z
Paul Lorenzen,/m/07400c,1915-03-24T00:00:00Z
Sandra Harding,/m/055xzl,1935-03-29T00:00:00Z
Wahb ibn Munabbih,/m/0b5lqx,0655-01-01T00:00:00Z
Ivan Ilyin,/m/082trs,1883-04-21T00:00:00Z
Tang Junyi,/m/02qt6yg,
Gustavo Bueno,/m/05p5zm_,1924-01-01T00:00:00Z
Ramón Xirau,/m/03chh1g,1924-01-20T00:00:00Z
Shai Bernstein,/m/02z77lt,
Richard Carrier,/m/0c1qrn,
Ioannis Kottounios,/m/0fmddn,1577-01-01T00:00:00Z
Hasdai Crescas,/m/03c3yw,1340-01-01T00:00:00Z
Balthasar Bekker,/m/084100,1634-03-20T00:00:00Z
Arnold Geulincx,/m/044g6g,1624-01-31T00:00:00Z
Philip Pettit,/m/0bd0vr,1945-01-01T00:00:00Z
Frances Kamm,/m/03c4_08,
Iain King,/m/02qmld2,
Theodor Lessing,/m/0fw9_f,1872-02-08T00:00:00Z
Shantideva,/m/0jn_d,0685-01-01T00:00:00Z
Je Tsongkhapa,/m/04sr_4,1357-01-01T00:00:00Z
Asaṅga,/m/0gdkf,0300-01-01T00:00:00Z
Marpa Lotsawa,/m/03zslj,1012-01-01T00:00:00Z
Naropa,/m/05jnvc,1016-01-01T00:00:00Z
Atiśa,/m/01c3g3,0982-01-01T00:00:00Z
Vasubandhu,/m/01sd15,0400-01-01T00:00:00Z
Milarepa,/m/03yvtr,1051-01-01T00:00:00Z
Harald Høffding,/m/017lf2,1843-03-11T00:00:00Z
Ferdinand Tönnies,/m/01tph8,1855-07-26T00:00:00Z
Lawrence Sklar,/m/09gdh78,
Mahmoud Khatami,/m/0g3b5d,1963-01-04T00:00:00Z
Philippe Lacoue-Labarthe,/m/04brth,1940-03-06T00:00:00Z
Ernst Tugendhat,/m/05wk1bs,1930-03-08T00:00:00Z
Antonio Millan Puelles,/m/02rfb1g,
Marc Richir,/m/0kf6g59,
"W.W. Bartley, III",/m/06g7p7,1934-10-02T00:00:00Z
John Wisdom,/m/06r0j5,1904-09-12T00:00:00Z
Wilmon Henry Sheldon,/m/0bxyw2s,
Norwood Russell Hanson,/m/04zvgk,1924-01-01T00:00:00Z
Michael Ignatieff,/m/0g3l5v,1947-05-12T00:00:00Z
Maxine Greene,/m/04lht88,
Abai Qunanbaiuli,/m/017n4d,1845-08-22T00:00:00Z
Russell Grigg,/m/05vzlhj,
Jean-Paul Valabrega,/m/0kckrvf,
Jean-Bertrand Pontalis,/m/0c3k3pq,
Georgi Plekhanov,/m/01rcmv,1856-12-23T00:00:00Z
Jeremy Weate,/m/0372mw,
Enrique D Dussel,/m/05v_7l2,1934-12-24T00:00:00Z
Jacob Klein,/m/0dbzzq,1899-03-03T00:00:00Z
Paul Boghossian,/m/0bxkrm,2000-01-01T00:00:00Z
Richard Dedekind,/m/0ccwd,1831-10-06T00:00:00Z
Harry Austryn Wolfson,/m/02kx5b,1887-11-02T00:00:00Z
Michael Novak,/m/01d1v6,1933-09-09T00:00:00Z
Bruno Leoni,/m/0chz38,1913-04-26T00:00:00Z
Carlo Lottieri,/m/0h2gkw,1960-11-06T00:00:00Z
Jacobus Arminius,/m/022gc4,1560-10-30T00:00:00Z
Heron Santana,/m/028b3dy,
Paul Gottfried,/m/01h_pp,
Iris Marion Young,/m/0bq8x5,1949-01-02T00:00:00Z
Yuval Steinitz,/m/0krw20,1958-04-10T00:00:00Z
Yeshayahu Leibowitz,/m/0424qz,1903-01-29T00:00:00Z
Kenneth Burke,/m/036cc8,1897-05-05T00:00:00Z
Ludwik Fleck,/m/07ky44,1896-07-11T00:00:00Z
James McCosh,/m/01d897,
Fernando Flores,/m/0sxm2,1943-01-09T00:00:00Z
Fred Newman,/m/03dc20,
Costas Douzinas,/m/05whl98,
Arthur Balfour,/m/012l1m,1848-07-25T00:00:00Z
Ron McClamrock,/m/0b7cqg,
Michel de Certeau,/m/03fh72,1925-05-17T00:00:00Z
Heinrich Gomperz,/m/0chvpn,1873-01-18T00:00:00Z
Johann Heinrich Pestalozzi,/m/02vtc2,1746-01-12T00:00:00Z
Harry Prosch,/m/02bqds,
Yunmen Wenyan,/m/03d03s,0864-01-01T00:00:00Z
Johann Jakob Bachofen,/m/02qww7,1815-12-22T00:00:00Z
Paul Edwards,/m/06r6ql,1923-09-02T00:00:00Z
Joseph B. Soloveitchik,/m/015y7r,1903-02-27T00:00:00Z
Joshua Cohen,/m/09hhhh,
John Hospers,/m/02m6pd,1918-06-09T00:00:00Z
Aryadeva,/m/0c9lby,
Candrakīrti,/m/02rtb3,0600-01-01T00:00:00Z
Buddhapālita,/m/0c9l74,0470-01-01T00:00:00Z
Padmasambhava,/m/01c1c7,
Thubten Zopa Rinpoche,/m/07j1bg,
Dolpopa Sherab Gyaltsen,/m/08x20y,1292-01-01T00:00:00Z
Taranatha,/m/09llbn,1575-01-01T00:00:00Z
Judah Loew ben Bezalel,/m/017vdv,1512-01-01T00:00:00Z
Anaxarchus,/m/0sqj,
Arnold Gehlen,/m/02x758,1904-01-29T00:00:00Z
Tommaso Campanella,/m/015s1y,1568-09-15T00:00:00Z
Ibn Abi al-Izz,/m/0dchx2,
Ghulam Rasool Jamaati,/m/026k5vl,
Myles Burnyeat,/m/02pn78q,
Hamid Raza Khan,/m/07k4ht5,
Orestes Brownson,/m/03njl6,1803-01-01T00:00:00Z
Ramiro de Maeztu,/m/02vxqz7,1874-05-04T00:00:00Z
Francis J. Beckwith,/m/07qcnm,
Sa'id ibn Jubayr,/m/046r61,0665-01-01T00:00:00Z
Atiyya ibn Sa'd,/m/047jdy,
Mirza Fatali Akhundov,/m/0cyk_t,1812-07-12T00:00:00Z
Ebrahim Desai,/m/02649jd,
Simion Bărnuțiu,/m/08c2mn,1808-07-21T00:00:00Z
Shah Abdul Aziz,/m/0ksrfn,
George Ohsawa,/m/05y88f,1893-10-18T00:00:00Z
Tyler Gillies,/m/05ldpbm,
Wasif Ali Wasif,/m/0bnmrz,
Maria Gaetana Agnesi,/m/04_mq,1718-05-16T00:00:00Z
Heinrich Loewe,/m/05v7_sd,
Will Durant,/m/01p8sj,1885-11-05T00:00:00Z
Witelo,/m/03zddf,1230-01-01T00:00:00Z
Feng Youlan,/m/032scb,1895-12-04T00:00:00Z
Cesare Beccaria,/m/01bwlp,1738-03-15T00:00:00Z
Cornelis Drebbel,/m/035ttn,1572-01-01T00:00:00Z
Dirck Coornhert,/m/07srbp,1522-01-01T00:00:00Z
Isidore of Seville,/m/03zwm,0560-01-01T00:00:00Z
Bertrand de Jouvenel,/m/072y20,1903-10-31T00:00:00Z
David Cassel,/m/0dsw47,1818-03-07T00:00:00Z
Duncan Kennedy,/m/01rmh0,
Alain LeRoy Locke,/m/02666qv,1885-09-13T00:00:00Z
Adelard of Bath,/m/0lqbm,1080-01-01T00:00:00Z
Herman of Carinthia,/m/0p9mp,1100-01-01T00:00:00Z
Sun Yat-sen,/m/0m56y,1866-11-12T00:00:00Z
Albert M. Wolters,/m/08dc3q,
James R Payton Jr.,/m/09g99y8,
Gérard Granel,/m/02rmj9m,
Michèle Le Dœuff,/m/06f9lp,
Manuel Chrysoloras,/m/015sq0,1350-01-01T00:00:00Z
Algernon Sidney,/m/01ljdc,1623-01-25T00:00:00Z
Hans Driesch,/m/037qvn,1867-10-28T00:00:00Z
José Vasconcelos,/m/04hv08,1882-02-28T00:00:00Z
Paul Rée,/m/0952l9,1849-11-21T00:00:00Z
Dmitry Merezhkovsky,/m/07jknw,1865-08-26T00:00:00Z
Silvio Ceccato,/m/02690y0,1914-01-25T00:00:00Z
